class_id,class_name,x_center,y_center,width,height,area,aspect_ratio,file
2,military_tank,0.53955078125,0.54052734375,0.9169921875,0.4345703125,0.3984975814819336,2.1101123595505618,017504
2,military_tank,0.059873046875,0.5424609375,0.11974609375,0.150390625,0.018008689880371093,0.7962337662337663,017504
0,camouflage_soldier,0.3828125,0.6015625,0.2828125,0.74453125,0.210562744140625,0.3798530954879329,003571
0,camouflage_soldier,0.55859375,0.6296875,0.0875,0.3484375,0.03048828125,0.25112107623318386,003571
11,military_warship,0.50078125,0.509375,0.9984375,0.98125,0.9797167968749999,1.017515923566879,023879
6,soldier,0.5109375,0.49296875,0.34375,0.7015625,0.241162109375,0.48997772828507796,015313
2,military_tank,0.5017,0.48282222222222226,0.6420500000000001,0.9373777777777778,0.6018434022222223,0.6849426295576314,012497
11,military_warship,0.5,0.46953125,1.0,0.9390625,0.9390625,1.064891846921797,023892
6,soldier,0.79765625,0.5203125,0.4046875,0.74140625,0.300037841796875,0.5458377239199156,013951
6,soldier,0.2765625,0.50390625,0.553125,0.7953125,0.4399072265625,0.6954813359528487,013951
6,soldier,0.421875,0.6125,0.84296875,0.77421875,0.6526422119140625,1.0887991927346117,013789
11,military_warship,0.47734375,0.73125,0.9,0.3890625,0.35015625,2.313253012048193,024125
10,military_aircraft,0.564402,0.434871,0.041582,0.065129,0.0027081940780000003,0.6384559873481859,020343
10,military_aircraft,0.521805,0.514586,0.041582,0.06445,0.0026799599,0.6451823118696665,020343
10,military_aircraft,0.479209,0.592266,0.040568,0.063772,0.0025871024959999997,0.6361412532145769,020343
0,camouflage_soldier,0.559375,0.52578125,0.71484375,0.43828125,0.31330261230468753,1.6310160427807485,000093
2,military_tank,0.72,0.7086092715231788,0.17285714285714285,0.5717439293598234,0.09883002207505519,0.3023331494760066,007924
4,military_vehicle,0.2989408528198074,0.23053012048192772,0.07152682255845942,0.1686746987951807,0.012064765250824479,0.4240518765965809,006384
4,military_vehicle,0.34295735900962865,0.20802409638554217,0.06419532324621734,0.1783132530120482,0.011446876916192972,0.36001431279973234,006384
1,weapon,0.421484,0.481944,0.580469,0.363889,0.21122628394100001,1.5951814976545045,026054
2,military_tank,0.3765625,0.3902777777777778,0.265625,0.33611111111111114,0.0892795138888889,0.790289256198347,017289
10,military_aircraft,0.185385,0.568306,0.244615,0.295082,0.07218148343,0.8289729634474484,020425
11,military_warship,0.515625,0.584375,0.5296875,0.8296875,0.43947509765625,0.6384180790960452,024643
11,military_warship,0.49609375,0.44140625,0.984375,0.6890625,0.6782958984375,1.4285714285714286,024657
0,camouflage_soldier,0.471875,0.5390625,0.66015625,0.8546875,0.5642272949218751,0.7723948811700182,005841
10,military_aircraft,0.313333,0.400741,0.62,0.285926,0.17727412,2.1683932206235177,022226
10,military_aircraft,0.182917,0.400741,0.359167,0.197037,0.070769188179,1.8228403802331543,022226
10,military_aircraft,0.685417,0.378519,0.6225,0.558519,0.3476780775,1.1145547420947184,022226
0,camouflage_soldier,0.61015625,0.55234375,0.33984375,0.715625,0.24320068359375,0.47489082969432317,005699
1,weapon,0.4375,0.504762,0.345,0.390476,0.13471422,0.8835370163595201,026040
2,military_tank,0.3095833333333333,0.26125,0.29083333333333333,0.255,0.0741625,1.1405228758169934,010294
2,military_tank,0.6933333333333334,0.458125,0.38666666666666666,0.29625,0.11455,1.3052039381153304,010294
10,military_aircraft,0.535937,0.390625,0.898438,0.246875,0.22180188125,3.639242531645569,020357
0,camouflage_soldier,0.58828125,0.60859375,0.259375,0.68125,0.17669921875000003,0.38073394495412843,000087
2,military_tank,0.6138020833333333,0.5083333333333333,0.06666666666666667,0.04537037037037037,0.0030246913580246914,1.4693877551020407,007930
0,camouflage_soldier,0.48359375,0.43203125,0.771875,0.7875,0.6078515624999999,0.9801587301587301,001399
10,military_aircraft,0.488889,0.512592,0.613333,0.197174,0.120933320942,3.110618032803514,018810
10,military_aircraft,0.448545,0.532718,0.6934,0.332982,0.2308897188,2.082394844165751,021061
11,military_warship,0.54140625,0.55234375,0.65,0.734375,0.47734375,0.8851063829787235,025207
11,military_warship,0.15625,0.63828125,0.10625,0.265625,0.02822265625,0.39999999999999997,025207
0,camouflage_soldier,0.46640625,0.5625,0.17734375,0.66171875,0.1173516845703125,0.2680047225501771,005869
2,military_tank,0.453125,0.59296875,0.84296875,0.69453125,0.5854681396484376,1.2137232845894264,014964
10,military_aircraft,0.5,0.403166,1.0,0.318436,0.318436,3.140348453064352,019298
10,military_aircraft,0.61501,0.675047,0.769981,0.363128,0.279601660568,2.120412086096363,019298
10,military_aircraft,0.728333,0.341875,0.183333,0.24375,0.04468741875,0.7521353846153847,021707
10,military_aircraft,0.5125,0.343633,0.975,0.486891,0.474718725,2.0025015865974107,021713
2,military_tank,0.611328125,0.5859375,0.5859375,0.44140625,0.258636474609375,1.3274336283185841,018192
2,military_tank,0.8759765625,0.552734375,0.244140625,0.16796875,0.04100799560546875,1.4534883720930232,018192
2,military_tank,0.2626953125,0.56037109375,0.26779296875,0.20423828125000004,0.05469357566833498,1.3111791144687768,018192
2,military_tank,0.4766924973582247,0.32356351791530946,0.3898097921803452,0.6471205211726384,0.25225391587394286,0.6023758781037821,011808
2,military_tank,0.3006510416666667,0.2548425925925926,0.04186458333333333,0.13305555555555554,0.005570315393518517,0.3146398747390397,008381
2,military_tank,0.35646354166666666,0.3106574074074074,0.06216145833333333,0.13418518518518519,0.008341146797839505,0.46325127656638143,008381
2,military_tank,0.5169374999999999,0.13869444444444443,0.031713541666666664,0.09021296296296297,0.0028609725597993825,0.3515408498409114,008381
6,soldier,0.365625,0.32109375,0.06171875,0.2265625,0.013983154296875001,0.27241379310344827,014970
6,soldier,0.41640625,0.353125,0.1203125,0.28828125,0.034683837890625,0.41734417344173447,014970
6,soldier,0.5890625,0.49296875,0.30234375,0.8078125,0.24423706054687502,0.3742746615087041,013979
10,military_aircraft,0.322896,0.35129,0.139394,0.03996,0.00557018424,3.488338338338338,021075
2,military_tank,0.19674185463659147,0.7848807711821411,0.29908103592314117,0.18214104515474377,0.0544749324690044,1.6420298657507277,011029
2,military_tank,0.5477250000000001,0.3888888888888889,0.7409125,0.7454444444444446,0.5523091069444446,0.9939204799523027,012520
11,military_warship,0.53046875,0.559375,0.8796875,0.5734375,0.50444580078125,1.534059945504087,023925
6,soldier,0.471875,0.515625,0.94375,0.55390625,0.5227490234375001,1.703808180535966,014151
6,soldier,0.634375,0.4515625,0.153125,0.45546875,0.06974365234375,0.33619210977701547,014637
6,soldier,0.50625,0.4640625,0.15625,0.50625,0.0791015625,0.308641975308642,014637
6,soldier,0.396875,0.4453125,0.10703125,0.35,0.03746093749999999,0.30580357142857145,014637
6,soldier,0.2859375,0.4484375,0.153125,0.434375,0.06651367187500001,0.3525179856115108,014637
2,military_tank,0.7268000000000001,0.5206174089068826,0.5463875,0.6775101214574899,0.3701830614878543,0.8064639666557113,004424
7,civilian_vehicle,0.16559374999999998,0.5928238866396761,0.15490625,0.21689271255060727,0.033598036753542504,0.7142067991973494,004424
7,civilian_vehicle,0.2946375,0.5414878542510122,0.0853375,0.10521255060728746,0.008978576037449393,0.8110962000962,004424
2,military_tank,0.525,0.399,0.5931875,0.7979777777777779,0.4733504430555556,0.743363432565652,012246
2,military_tank,0.4859375,0.5703125,0.95859375,0.83125,0.7968310546875,1.1531954887218046,015529
2,military_tank,0.5349139579349904,0.4844947735191638,0.23217973231357553,0.47783972125435537,0.11094469856962977,0.485894583447544,006233
10,military_aircraft,0.804729,0.642191,0.390542,0.386613,0.150988614246,1.0101626173977596,020592
10,military_aircraft,0.748668,0.567433,0.502664,0.559441,0.281210850824,0.898511192422436,020592
10,military_aircraft,0.5,0.451715,1.0,0.90343,0.90343,1.1068926203469003,020592
0,camouflage_soldier,0.5046875,0.5,0.678125,1.0,0.678125,0.678125,001548
2,military_tank,0.20252727272727272,0.35872857142857145,0.11414545454545455,0.07618571428571429,0.008696252987012987,1.4982527317048224,006227
2,military_tank,0.4313090909090909,0.3460285714285714,0.11515454545454545,0.07618571428571429,0.008773131298701298,1.5114978777082657,006227
2,military_tank,0.7232363636363636,0.3388857142857143,0.11717272727272726,0.08095714285714287,0.009485969220779222,1.4473426696825318,006227
2,military_tank,0.9333363636363637,0.3261857142857143,0.1191909090909091,0.08095714285714287,0.009649355454545457,1.472271684553315,006227
2,military_tank,0.8161636363636363,0.5579428571428572,0.15353636363636364,0.09682857142857143,0.014866706753246754,1.5856514391480458,006227
2,military_tank,0.38737272727272726,0.5468285714285714,0.1484818181818182,0.09682857142857143,0.014377282337662339,1.5334504680919552,006227
2,military_tank,0.13585454545454545,0.5952428571428572,0.1505090909090909,0.09524285714285714,0.014334915844155843,1.5802664412233933,006227
2,military_tank,0.21363636363636362,0.6730142857142858,0.1282818181818182,0.09841428571428572,0.012624763506493508,1.3034877736576096,006227
2,military_tank,0.3969727272727273,0.6777714285714286,0.1292909090909091,0.09205714285714285,0.011902151688311689,1.4044636307206142,006227
2,military_tank,0.6264727272727273,0.6787571428571428,0.14232727272727272,0.10541428571428572,0.015003327792207793,1.3501706316450859,006227
2,military_tank,0.8221727272727273,0.6911428571428572,0.1335818181818182,0.10265714285714285,0.013713127792207793,1.3012423146016245,006227
2,military_tank,0.38895089285714285,0.6419597989949749,0.28125,0.23366834170854273,0.06571922110552764,1.2036290322580645,007139
6,soldier,0.16592633928571426,0.5653266331658291,0.020837053571428572,0.09881909547738693,0.0020590987863424266,0.21086059805310378,007139
6,soldier,0.18861607142857142,0.5695226130653266,0.017109375,0.09716080402010051,0.001662360631281407,0.17609338634600463,007139
6,soldier,0.33965401785714283,0.5921356783919598,0.020089285714285716,0.0586180904522613,0.0011775955671213209,0.342714775580185,007139
6,soldier,0.3560267857142857,0.585427135678392,0.020089285714285716,0.0686683417085427,0.001379497936109117,0.2925552767759135,007139
6,soldier,0.37090401785714283,0.5904522613065326,0.023069196428571432,0.06532663316582915,0.001507032932519742,0.3531361607142857,007139
6,soldier,0.31361607142857145,0.5753768844221105,0.026037946428571428,0.061984924623115584,0.0016139601467157216,0.420069018182871,007139
2,military_tank,0.5161458333333333,0.5576388888888889,0.890625,0.4236111111111111,0.3772786458333333,2.1024590163934427,010445
10,military_aircraft,0.44375,0.381481,0.0525,0.051852,0.00272223,1.0124971071511224,020586
0,camouflage_soldier,0.58203125,0.6,0.665625,0.6859375,0.4565771484375,0.9703872437357631,000656
4,military_vehicle,0.16153081510934394,0.2914507772020725,0.3230616302186879,0.17810880829015543,0.057540121962525365,1.8138442074823786,012252
11,military_warship,0.4390625,0.55,0.8,0.621875,0.4975,1.2864321608040203,024938
1,weapon,0.802890625,0.2092314814814815,0.20380729166666667,0.21635185185185185,0.04409408497299383,0.9420177822477104,005048
1,weapon,0.7160677083333333,0.39461111111111113,0.082546875,0.17622222222222222,0.014546593750000001,0.46842488965952084,005048
11,military_warship,0.46953125,0.4265625,0.4234375,0.3765625,0.15945068359375003,1.1244813278008299,023931
11,military_warship,0.50390625,0.4875,0.9640625,0.975,0.9399609375,0.9887820512820513,024086
0,camouflage_soldier,0.5125,0.48515625,0.2578125,0.4546875,0.11722412109375001,0.5670103092783505,003439
0,camouflage_soldier,0.20703125,0.55390625,0.26796875,0.49765625,0.1333563232421875,0.5384615384615384,003439
6,soldier,0.57890625,0.4765625,0.5765625,0.90625,0.522509765625,0.6362068965517241,014145
2,military_tank,0.3984375,0.6708542713567839,0.28125,0.24874371859296482,0.06995917085427135,1.1306818181818181,006541
10,military_aircraft,0.5,0.502611,1.0,0.597911,0.597911,1.6724897183694565,019461
6,soldier,0.4921875,0.5109375,0.915625,0.83203125,0.7618286132812501,1.100469483568075,015273
11,military_warship,0.46953125,0.49453125,0.7390625,0.9890625,0.7309790039062499,0.7472353870458136,023919
1,weapon,0.5180625,0.6086574074074075,0.308828125,0.44837037037037036,0.13846938078703705,0.6887790661655377,005060
10,military_aircraft,0.496922,0.148186,0.863885,0.164956,0.14250301406,5.2370632168578295,018757
2,military_tank,0.46771653543307085,0.7338709677419355,0.06299212598425197,0.2129032258064516,0.013411226822453643,0.29587210689572896,017464
2,military_tank,0.656140350877193,0.6151685393258427,0.12280701754385964,0.2303370786516854,0.028287009658978908,0.5331621737270004,007677
2,military_tank,0.47719298245614034,0.40168539325842695,0.16140350877192983,0.2752808988764045,0.044431302976542485,0.5863229502327246,007677
2,military_tank,0.3643048128342246,0.391156462585034,0.017379679144385027,0.047619047619047616,0.0008276037687802393,0.3649732620320856,006569
2,military_tank,0.3643048128342246,0.6989795918367347,0.02807486631016043,0.0782312925170068,0.00219633307868602,0.35887003022552894,006569
10,military_aircraft,0.598315,0.773876,0.025593,0.025281,0.0006470166330000001,1.0123412839681976,019449
10,military_aircraft,0.306492,0.396536,0.041199,0.087079,0.003587567721,0.4731221075115699,019449
0,camouflage_soldier,0.70859375,0.425,0.3734375,0.26875,0.100361328125,1.3895348837209303,001560
10,military_aircraft,0.231667,0.229583,0.145556,0.1275,0.018558389999999998,1.1416156862745097,021868
2,military_tank,0.54205078125,0.89443359375,0.27179687499999994,0.17449218750000006,0.047426431274414066,1.5576449518692626,018031
2,military_tank,0.785234375,0.6226953125,0.19046874999999996,0.11123046875000009,0.021185928344726577,1.7123792800702353,018031
2,military_tank,0.92287109375,0.52423828125,0.15425781250000004,0.10593750000000002,0.016341687011718755,1.4561209439528024,018031
2,military_tank,0.932890625,0.6781640625,0.13421875000000005,0.1382812499999999,0.018559936523437494,0.9706214689265547,018031
2,military_tank,0.64658203125,0.520625,0.18136718750000003,0.08357421874999998,0.015157621002197265,2.170133208693621,018031
2,military_tank,0.88490234375,0.3473828125,0.15023437499999992,0.051718750000000036,0.007769934082031252,2.9048338368580024,018031
2,military_tank,0.82986328125,0.45205078125,0.167734375,0.07093749999999999,0.011898657226562498,2.364537444933921,018031
2,military_tank,0.6998828125,0.41291015625,0.14996093749999995,0.04214843749999997,0.006320619201660149,3.5579240037071376,018031
2,military_tank,0.55486328125,0.39201171875,0.18542968749999994,0.08107421874999998,0.015033567047119133,2.287159720549265,018031
2,military_tank,0.431,0.5533333333333333,0.73,0.30666666666666664,0.22386666666666663,2.380434782608696,017302
0,camouflage_soldier,0.4734375,0.49765625,0.5921875,0.96015625,0.568592529296875,0.6167615947925141,003377
2,military_tank,0.433998601887452,0.803150064683053,0.15262845159035304,0.32126131953428205,0.04903361775639111,0.4750912802437952,013164
0,camouflage_soldier,0.25,0.6046875,0.28515625,0.7375,0.21030273437500002,0.3866525423728813,005706
11,military_warship,0.49609375,0.50546875,0.9921875,0.553125,0.5488037109375,1.7937853107344635,024910
2,military_tank,0.484375,0.259375,0.81796875,0.3765625,0.30801635742187505,2.172199170124481,015501
8,military_artillery,0.18867924528301888,0.5376569037656904,0.16981132075471697,0.2175732217573222,0.03694639614746981,0.7804789550072568,009128
8,military_artillery,0.5047169811320755,0.5481171548117155,0.09787735849056604,0.1694560669456067,0.016585912212836507,0.5775972513393898,009128
8,military_artillery,0.8714622641509434,0.551255230125523,0.18632075471698112,0.17782426778242677,0.033132351780216306,1.047780244173141,009128
10,military_aircraft,0.318578,0.108873,0.03701,0.048993,0.00181323093,0.7554140387402282,018743
10,military_aircraft,0.253447,0.14589,0.036647,0.046815,0.001715629305,0.7828046566271494,018743
10,military_aircraft,0.352141,0.178552,0.033745,0.041372,0.0013960981399999998,0.815648264526733,018743
